StateID,BirthYear,PayrollType,PayrollFrequency,NetIncome,GrossIncome,LeadProvider,RequestedAmount,BankAccountType,SubAffiliateId,LeadCost,percentProfit
WA,1984,Direct Deposit,Bi-Weekly,3250,0,Lead Toro $15,300,Checking,,15,2.721166667
WA,1977,Direct Deposit,Bi-Weekly,2585,2400,SPRG.com,300,Checking,,0,2.701666667
WA,1978,Direct Deposit,Weekly,6500,0,Leads Market $15,800,Checking,,15,-0.0094
WA,1983,Direct Deposit,Weekly,3683,3800,SPRG.com,500,Checking,Day to day expenses,0,1.69344
OR,1990,Direct Deposit,Bi-Weekly,3000,0,Dot 818 $15,500,Checking,,15,0.2055
TX,1979,Direct Deposit,Weekly,5000,0,Dot 818 $15,800,Checking,,15,-0.9317
VA,1974,Direct Deposit,Bi-Weekly,2600,0,SPRG.com,500,Checking,Other,0,1.44548
ID,1983,Direct Deposit,Weekly,4767,0,Leads Market $15,400,Checking,,0,1.525425
MD,1967,Direct Deposit,Weekly,5417,0,Dot 818 $5,700,Checking,,0,1.270985714
OR,1992,Direct Deposit,Weekly,5000,0,Leads Market $15,300,Checking,,0,0.05555
OR,1993,Direct Deposit,Bi-Weekly,4000,0,Lead Toro $15,500,Checking,,15,-1.042857143
OR,1981,Direct Deposit,Bi-Weekly,3625,0,Lead Toro $15,500,Checking,,15,-0.7578
GA,1975,Direct Deposit,Weekly,1920,1950,SPRG.com,200,Checking,Other,0,1.5879
OR,1984,Direct Deposit,Bi-Weekly,3000,0,Lead Toro $15,500,Checking,,15,-0.6078
CA,1991,Direct Deposit,Bi-Weekly,2557,3200,SPRG.com,800,Checking,Day to day expenses,0,0.80865
OR,1992,Direct Deposit,Weekly,6000,0,Lead Toro $15,500,Checking,,15,-1.075
OR,1993,Direct Deposit,Weekly,2500,0,Lead Toro $15,1905,Checking,,0,1.22047769
OR,1998,Direct Deposit,Bi-Weekly,2031,0,Dot 818 $15,500,Checking,,15,-0.7608
OR,1964,Direct Deposit,Weekly,6000,0,SPRG.com,500,Checking,,0,1.52598
WA,1980,Direct Deposit,Semi-Monthly,5000,0,Dot 818 $15,500,Checking,,15,1.6782
OR,1983,Direct Deposit,Bi-Weekly,2500,0,Loan Transfer,200,Checking,,0,1.49985
OR,1968,Direct Deposit,Bi-Weekly,4500,0,Leads Market $15,500,Checking,,15,-0.057
CO,1974,Direct Deposit,Weekly,3500,0,Lead Toro $15,200,Checking,,15,-1.375
WA,1978,Direct Deposit,Semi-Monthly,3000,0,Dot 818 $15,500,Checking,,15,-1.085571429
OR,1974,Direct Deposit,Bi-Weekly,3500,0,Loan Transfer,395,Checking,,0,-0.417113924
MA,1977,Direct Deposit,Bi-Weekly,2500,0,SPRG.com,539,Checking,,0,1.702664147
AL,1986,Direct Deposit,Semi-Monthly,2480,3400,SPRG.com,550,Checking,Car repair,0,-0.6677
OR,1987,Direct Deposit,Semi-Monthly,4000,0,Dot 818 $15,500,Checking,,15,2.119325
WA,1997,Direct Deposit,Weekly,2730,3300,SPRG.com,1005,Checking,Day to day expenses,0,1.593774834
NV,1970,Direct Deposit,Semi-Monthly,3000,0,Lead Toro $15,500,Checking,,15,0.353846154
CA,1979,Direct Deposit,Semi-Monthly,3488,3400,SPRG.com,300,Checking,Major purchase,0,-1
VA,1977,Direct Deposit,Bi-Weekly,2483,2300,Lead Toro $5,500,Checking,,5,0.5844085
IA,1964,Direct Deposit,Weekly,5000,0,PW Other Sites $15,500,Checking,,15,1.197022222
CO,1973,Direct Deposit,Bi-Weekly,2800,0,Money Mutual $20,350,Checking,,0,2.497485714
CA,1980,Direct Deposit,Bi-Weekly,2500,0,Lead Toro $15,500,Checking,,15,-1.9
CA,1987,Direct Deposit,Bi-Weekly,2000,0,Leads Market $15,300,Checking,,15,2.525333333
CA,1956,Direct Deposit,Bi-Weekly,10000,0,Leads Market $15,700,Checking,,0,2.869271429
WA,1977,Direct Deposit,Bi-Weekly,5001,0,Leads Market $15,700,Checking,,15,-1.419971429
ME,1976,Direct Deposit,Bi-Weekly,4500,0,Lead Toro $5,200,Checking,,0,1.0258
CA,1968,Direct Deposit,Weekly,3000,0,Leads Market $15,500,Checking,,15,1.7508
GA,1980,Direct Deposit,Weekly,2500,0,Dot 818 $5,800,Checking,,5,1.2791
TN,1974,Direct Deposit,Weekly,1469,3000,SPRG.com,225,Checking,,0,-1
OR,1979,Direct Deposit,Bi-Weekly,2500,0,Dot 818 $15,800,Checking,,15,2.454628571
CA,1984,Direct Deposit,Semi-Monthly,6048,0,Lead Toro $15,350,Checking,,15,1.4494
NC,1986,Direct Deposit,Weekly,1647,1300,SPRG.com,800,Checking,Major purchase,0,-1
CA,1980,Direct Deposit,Semi-Monthly,3600,4800,SPRG.com,300,Checking,Day to day expenses,0,-0.662666667
CA,1983,Direct Deposit,Weekly,4524,0,SPRG.com,250,Checking,Other,0,1.28952
CA,1971,Direct Deposit,Bi-Weekly,6500,0,Leads Market $15,800,Checking,,15,-1.4456
CA,1960,Direct Deposit,Weekly,2500,0,Leads Market $15,350,Checking,,0,1.15764
CO,1965,Direct Deposit,Semi-Monthly,2975,0,PW Other Sites $15,500,Checking,,15,-1.08665
GA,1965,Direct Deposit,Bi-Weekly,2817,5000,SPRG.com,300,Checking,Day to day expenses,0,-1
ME,1960,Direct Deposit,Weekly,2500,0,Dot 818 $5,350,Checking,,0,-0.327325
AZ,1973,Direct Deposit,Weekly,3100,0,SPRG.com,300,Checking,,0,-1
AZ,1977,Direct Deposit,Weekly,4500,0,Leads Market $5,800,Checking,,5,0.0754
CA,1982,Direct Deposit,Semi-Monthly,4278,4278,SPRG.com,350,Checking,,0,0.349257143
CA,1974,Direct Deposit,Weekly,3975,0,PW Other Sites $15,300,Checking,,0,-1
CA,1979,Direct Deposit,Bi-Weekly,3000,0,Lead Toro $15,500,Checking,,15,-1.05
AZ,1968,Direct Deposit,Weekly,3423,0,Leads Market $5,350,Checking,,0,1.196475
IL,1977,Direct Deposit,Bi-Weekly,1928,2400,SPRG.com,800,Checking,Major purchase,0,-0.6914
AZ,1971,Direct Deposit,Bi-Weekly,3400,0,PW Other Sites $15,650,Checking,,0,0.52624
AZ,1981,Direct Deposit,Semi-Monthly,6000,0,Leads Market $5,400,Checking,,0,0.271566667
GA,1971,Direct Deposit,Weekly,4500,0,Leads Market $5,800,Checking,,0,0.020833333
CA,1964,Direct Deposit,Bi-Weekly,2500,0,Leads Market $15,800,Checking,,15,-1.042857143
CA,1977,Direct Deposit,Bi-Weekly,740,0,SPRG.com,250,Checking,,0,1.47056
CA,1979,Direct Deposit,Semi-Monthly,1600,0,Dot 818 $15,250,Checking,,0,1.8238
CA,1970,Direct Deposit,Bi-Weekly,5000,0,PW Other Sites $15,500,Checking,,15,-1.35
OK,1969,Direct Deposit,Weekly,6500,0,Dot 818 $15,500,Checking,,15,-0.8617
CA,1962,Direct Deposit,Semi-Monthly,3000,0,Leads Market $15,800,Checking,,15,-0.6576
AZ,1970,Direct Deposit,Semi-Monthly,11200,0,SPRG.com,800,Checking,Medical - Dental,0,0.4986
AZ,1973,Direct Deposit,Bi-Weekly,2600,0,Lead Toro $5,500,Checking,,5,-1.058333333
MD,1968,Direct Deposit,Weekly,4500,0,Leads Market $5,800,Checking,,5,0.466044667
CA,1979,Direct Deposit,Weekly,2882,2600,Leads Market $15,500,Checking,,15,1.31705
CA,1980,Direct Deposit,Bi-Weekly,5000,0,Leads Market $15,800,Checking,,15,3.1232
MA,1974,Direct Deposit,Bi-Weekly,9000,0,Leads Market $5,500,Checking,,5,1.627233333
NV,1967,Direct Deposit,Bi-Weekly,3575,4000,SPRG.com,400,Checking,,0,2.95396
CO,1968,Direct Deposit,Bi-Weekly,6212,0,CFRY.com,800,Checking,,0,1.19435
OR,1961,Direct Deposit,Bi-Weekly,3750,0,Leads Market $15,800,Checking,,15,2.415133333
AZ,1971,Direct Deposit,Weekly,3000,0,Dot 818 $5,350,Checking,,0,-0.792
GA,1965,Direct Deposit,Bi-Weekly,5000,0,Lead Toro $5,250,Checking,,0,1.1994
MT,1962,Direct Deposit,Weekly,3500,0,SPRG.com,700,Checking,,0,-0.3268
MD,1960,Direct Deposit,Bi-Weekly,6000,0,Leads Market $5,500,Checking,,5,3.142933333
CO,1970,Direct Deposit,Bi-Weekly,1963,0,Leads Market $15,350,Checking,,0,2.497485714
CO,1979,Direct Deposit,Bi-Weekly,7583,7000,SPRG.com,700,Checking,Other,0,0.2344
OK,1985,Direct Deposit,Bi-Weekly,5785,4980,SPRG.com,640,Checking,,0,1.039520135
GA,1967,Direct Deposit,Weekly,2500,0,SPRG.com,450,Checking,,0,-0.4951
OR,1980,Direct Deposit,Weekly,1473,23000,SPRG.com,800,Checking,Medical - Dental,0,0.1504
AK,1986,Direct Deposit,Bi-Weekly,3000,0,PW Other Sites $15,550,Checking,,0,1.9226
WA,1980,Direct Deposit,Bi-Weekly,5000,0,Dot 818 $15,300,Checking,,0,0.493
CA,1966,Direct Deposit,Weekly,4500,0,Leads Market $15,800,Checking,,15,0.40525
CA,1962,Direct Deposit,Weekly,5000,0,PW Other Sites $15,500,Checking,,15,-1.225
CA,1983,Direct Deposit,Bi-Weekly,3400,0,Lead Toro $15,1105,Checking,,0,2.268144796
CA,1955,Direct Deposit,Weekly,3666,0,PW Other Sites $15,300,Checking,,0,0.5147
KY,1969,Direct Deposit,Bi-Weekly,1367,4000,Lead Toro $15,500,Checking,,15,2.257
VA,1966,Direct Deposit,Semi-Monthly,5001,0,Dot 818 $5,500,Checking,,0,1.1279534
NV,1979,Direct Deposit,Bi-Weekly,4368,5883,SPRG.com,350,Checking,,0,-0.228485714
VA,1955,Direct Deposit,Bi-Weekly,2143,2600,SPRG.com,200,Checking,,0,0.88915
CO,1957,Direct Deposit,Bi-Weekly,1614,0,SPRG.com,800,Checking,Other,0,1.622857143
NV,1958,Direct Deposit,Monthly,2075,2075,SPRG.com,200,Checking,Car repair,0,-0.5568
WA,1975,Direct Deposit,Bi-Weekly,4500,0,Dot 818 $15,500,Checking,,15,0.844766667
OH,1952,Direct Deposit,Bi-Weekly,1287,1400,SPRG.com,200,Checking,Day to day expenses,0,-0.6858
CA,1986,Direct Deposit,Bi-Weekly,4951,0,PW Other Sites $15,500,Checking,,15,2.140175
TX,1975,Direct Deposit,Weekly,3500,0,Loan Transfer,366,Checking,,0,0.533224044
GA,1970,Direct Deposit,Weekly,4500,0,Leads Market $5,800,Checking,,5,0.198457143
UT,1974,Direct Deposit,Weekly,5000,0,Dot 818 $15,500,Checking,,15,-0.460966667
GA,1987,Direct Deposit,Weekly,3500,0,Leads Market $5,935,Checking,,0,1.430877005
CA,1954,Direct Deposit,Bi-Weekly,8363,10400,SPRG.com,800,Checking,Car repair,0,0.8516
CA,1968,Direct Deposit,Bi-Weekly,5001,0,PW Other Sites $15,500,Checking,,15,0.60308
CA,1976,Direct Deposit,Bi-Weekly,3500,0,Leads Market $15,800,Checking,,15,-0.7289
CA,1981,Direct Deposit,Weekly,2132,3500,SPRG.com,800,Checking,Other,0,-1
KS,1957,Direct Deposit,Bi-Weekly,4500,0,Loan Transfer,470,Checking,,0,-0.417148936
GA,1975,Direct Deposit,Bi-Weekly,3500,0,Leads Market $5,600,Checking,,0,2.17885
CA,1954,Paper Check,Bi-Weekly,4000,0,PW Other Sites $15,875,Checking,,15,2.653985185
MD,1974,Direct Deposit,Bi-Weekly,1500,0,Leads Market $5,800,Checking,,5,3.235575
OR,1973,Direct Deposit,Bi-Weekly,2539,0,Lead Toro $15,500,Checking,,15,3.2447
AZ,1980,Direct Deposit,Weekly,4000,0,Loan Transfer,1271,Checking,,0,1.470676633
CO,1987,Direct Deposit,Weekly,4500,0,Leads Market $15,400,Checking,,15,0.8446
OR,1980,Direct Deposit,Semi-Monthly,3000,0,Dot 818 $15,500,Checking,,15,0.553466667
NJ,1978,Direct Deposit,Weekly,3000,0,Dot 818 $5,800,Checking,,5,1.338571429
GA,1982,Direct Deposit,Weekly,4000,0,Dot 818 $5,800,Checking,,5,-1.06875
AZ,1972,Direct Deposit,Weekly,3500,0,Loan Transfer,300,Checking,,0,-0.5264
CA,1976,Direct Deposit,Bi-Weekly,5417,0,Lead Toro $15,350,Checking,,0,0.22576
AZ,1965,Direct Deposit,Bi-Weekly,3785,5800,SPRG.com,300,Checking,,0,2.434866667
GA,1986,Direct Deposit,Weekly,3500,0,Dot 818 $5,500,Checking,,5,-0.5634
CA,1969,Direct Deposit,Weekly,4000,0,Lead Toro $15,500,Checking,,15,-0.128285714
PA,1974,Direct Deposit,Weekly,3000,0,Dot 818 $5,400,Checking,,0,1.525425
NC,1975,Direct Deposit,Bi-Weekly,2500,0,Lead Toro $5,500,Checking,,0,0.16576
CA,1964,Direct Deposit,Monthly,3900,3900,SPRG.com,200,Checking,,0,1.7465
IL,1960,Direct Deposit,Bi-Weekly,6000,0,Loan Transfer,645,Checking,,0,0.457131783
AZ,1980,Direct Deposit,Bi-Weekly,4362,0,Loan Transfer,450,Checking,,0,0.813088889
CO,1986,Direct Deposit,Bi-Weekly,3250,0,SPRG.com,800,Checking,Other,0,3.319666667
AK,1996,Direct Deposit,Bi-Weekly,4000,0,Lead Toro $15,500,Checking,,15,1.723166667
AK,1957,Direct Deposit,Bi-Weekly,1500,0,Lead Toro $15,500,Checking,,15,1.547090909
WA,1969,Direct Deposit,Bi-Weekly,4500,0,Leads Market $15,800,Checking,,15,-0.1867
AK,1969,Direct Deposit,Bi-Weekly,2539,0,PW Other Sites $15,300,Checking,,15,-1.5358
AK,1978,Direct Deposit,Bi-Weekly,1600,0,Dot 818 $15,500,Checking,,15,2.6194
AK,1980,Direct Deposit,Bi-Weekly,3001,0,Dot 818 $15,500,Checking,,15,-0.271285714
AK,1986,Direct Deposit,Weekly,5000,0,Dot 818 $15,500,Checking,,15,1.307057143
MD,1973,Direct Deposit,Bi-Weekly,5000,0,Dot 818 $5,450,Checking,,0,2.496711111
WA,1980,Direct Deposit,Bi-Weekly,6002,0,Dot 818 $15,500,Checking,,15,0.101066667
WA,1969,Direct Deposit,Bi-Weekly,2500,0,Leads Market $15,300,Checking,,0,0.8852
MD,1989,Direct Deposit,Weekly,2275,2275,Dot 818 $5,800,Checking,,0,0.90015
AZ,1980,Direct Deposit,Weekly,3000,0,Leads Market $5,500,Checking,,5,-0.96172
GA,1992,Direct Deposit,Weekly,2000,0,Dot 818 $5,500,Checking,,5,0.290844667
HI,1973,Direct Deposit,Weekly,3194,0,SPRG.com,500,Checking,Other,0,1.52598
HI,1972,Direct Deposit,Semi-Monthly,2216,0,SPRG.com,700,Checking,Other,0,-0.3354
NV,1972,Direct Deposit,Bi-Weekly,3000,0,PW Other Sites $15,500,Checking,,15,2.0239
IL,1984,Direct Deposit,Bi-Weekly,2600,2500,SPRG.com,200,Checking,Day to day expenses,0,-1
AL,1978,Paper Check,Weekly,2383,2000,SPRG.com,200,Checking,,0,1.6921
CO,1979,Direct Deposit,Monthly,2500,0,Lead Toro $15,907,Checking,,15,1.272767362
WA,1990,Direct Deposit,Bi-Weekly,4000,0,Dot 818 $15,500,Checking,,15,-0.162828571
FL,1949,Direct Deposit,Bi-Weekly,3250,0,Loan Transfer,470,Checking,,0,0.845723404
AL,1991,Direct Deposit,Semi-Monthly,3680,0,SPRG.com,600,Checking,,0,0.7478
VA,1969,Direct Deposit,Bi-Weekly,3000,0,Dot 818 $5,500,Checking,,5,3.186367
DC,1974,Direct Deposit,Bi-Weekly,2000,0,Lead Toro $5,500,Checking,,5,0.599514286
DC,1980,Direct Deposit,Semi-Monthly,3182,0,Money Mutual $20,1100,Checking,,0,2.636218182
VA,1969,Direct Deposit,Bi-Weekly,1798,3500,SPRG.com,800,Checking,Other,0,-0.6914
MD,1967,Direct Deposit,Bi-Weekly,4000,0,Money Mutual $20,500,Checking,,20,3.2389
MD,1983,Direct Deposit,Semi-Monthly,4500,0,Leads Market $5,800,Checking,,5,0.9688
DC,1980,Direct Deposit,Bi-Weekly,3000,0,Lead Toro $5,350,Checking,,0,0.413857143
DC,1984,Direct Deposit,Bi-Weekly,2500,0,CFRY.com,500,Checking,,0,2.497475
DC,1984,Direct Deposit,Bi-Weekly,2500,0,Dot 818 $5,500,Checking,,5,1.4438
DC,1971,Direct Deposit,Bi-Weekly,2918,0,SPRG.com,1270,Checking,,0,2.471086614
DC,1984,Direct Deposit,Bi-Weekly,3500,0,Dot 818 $5,600,Checking,,5,0.729333333
DC,1985,Direct Deposit,Bi-Weekly,3500,0,Money Mutual $20,350,Checking,,0,1.517485714
VA,1986,Direct Deposit,Semi-Monthly,1730,2000,SPRG.com,500,Checking,Car repair,0,-0.3354
MD,1986,Direct Deposit,Weekly,3000,0,Dot 818 $5,500,Checking,,0,1.52598
MD,1981,Direct Deposit,Weekly,6000,0,Lead Toro $5,500,Checking,,5,0.70746
DC,1987,Direct Deposit,Weekly,3500,0,Leads Market $5,800,Checking,,5,0.709144667
DC,1981,Direct Deposit,Bi-Weekly,2726,0,Lead Toro $5,500,Checking,,5,0.337566667
DC,1983,Direct Deposit,Bi-Weekly,9035,5000,SPRG.com,200,Checking,Other,0,-0.6858
DC,1978,Direct Deposit,Bi-Weekly,5417,0,SPRG.com,700,Checking,Other,0,0.8422
DC,1982,Direct Deposit,Bi-Weekly,1159,1100,SPRG.com,525,Checking,Other,0,1.267223529
GA,1985,Direct Deposit,Bi-Weekly,1913,1383,SPRG.com,300,Checking,Day to day expenses,0,-1
DC,1989,Direct Deposit,Bi-Weekly,3075,4500,SPRG.com,400,Checking,Other,0,-0.0742
DC,1990,Direct Deposit,Weekly,4500,0,Leads Market $5,800,Checking,,5,0.155955556
VA,1990,Direct Deposit,Bi-Weekly,2000,0,Dot 818 $5,500,Checking,,5,0.460533333
DC,1988,Direct Deposit,Bi-Weekly,1500,0,Leads Market $5,300,Checking,,0,2.4976
DC,1990,Direct Deposit,Bi-Weekly,2500,0,Leads Market $5,800,Checking,,5,3.253
MD,1992,Direct Deposit,Bi-Weekly,1326,2000,SPRG.com,300,Checking,Day to day expenses,0,2.2136
MD,1992,Direct Deposit,Bi-Weekly,2162,0,PW Other Sites $15,500,Checking,,15,0.2732
DC,1993,Direct Deposit,Semi-Monthly,1500,0,Leads Market $5,800,Checking,,5,-1.02
MD,1995,Direct Deposit,Weekly,2500,0,Lead Toro $5,850,Checking,,5,0.927958333
MD,1985,Direct Deposit,Bi-Weekly,6500,0,Loan Transfer,370,Checking,,0,0.566054054
MD,1997,Direct Deposit,Weekly,2500,0,Leads Market $5,800,Checking,,5,0.687466667
DC,1965,Direct Deposit,Bi-Weekly,4750,0,Dot 818 $5,300,Checking,,5,0.7991
MD,1965,Direct Deposit,Bi-Weekly,3532,4700,SPRG.com,450,Checking,,0,-0.580288889
MD,1971,Direct Deposit,Bi-Weekly,3500,0,PW Other Sites $15,600,Checking,,15,-0.9732
MD,1960,Direct Deposit,Semi-Monthly,2500,0,Leads Market $5,400,Checking,,5,3.609885714
MD,1972,Direct Deposit,Bi-Weekly,6500,0,Lead Toro $5,2000,Checking,,5,2.20719375
MD,1960,Direct Deposit,Bi-Weekly,3789,0,SPRG.com,800,Checking,,0,2.5608375
MD,1970,Direct Deposit,Bi-Weekly,4000,0,Leads Market $5,300,Checking,,0,2.414266667
DC,1967,Direct Deposit,Semi-Monthly,2500,0,Lead Toro $5,250,Checking,,0,-0.85384
MD,1976,Direct Deposit,Bi-Weekly,2500,0,Leads Market $5,800,Checking,,5,3.3460668
MD,1961,Direct Deposit,Bi-Weekly,3500,0,Leads Market $5,800,Checking,,5,-0.090866667
DC,1965,Direct Deposit,Bi-Weekly,6000,0,Lead Toro $5,500,Checking,,5,1.78315
MD,1976,Direct Deposit,Bi-Weekly,3000,0,Dot 818 $5,500,Checking,,5,0.62235
MD,1972,Direct Deposit,Weekly,6500,0,Dot 818 $5,400,Checking,,0,1.525425
DC,1965,Direct Deposit,Bi-Weekly,139050,0,SPRG.com,300,Checking,,0,0.413933333
MD,1973,Direct Deposit,Bi-Weekly,3000,0,Dot 818 $5,500,Checking,,5,3.2368
DC,1978,Direct Deposit,Bi-Weekly,2537,0,Loan Transfer,1250,Checking,,0,2.107448
MD,1968,Direct Deposit,Bi-Weekly,4333,0,Dot 818 $5,801,Checking,,0,2.228644444
MD,1968,Direct Deposit,Bi-Weekly,4000,0,Leads Market $5,500,Checking,,5,3.2994
MD,1975,Direct Deposit,Weekly,3250,0,Lead Toro $5,400,Checking,,5,0.83312
DC,1967,Direct Deposit,Bi-Weekly,3000,0,Leads Market $5,400,Checking,,0,2.4971
VA,1968,Direct Deposit,Bi-Weekly,9000,0,Dot 818 $5,700,Checking,,5,0.25082
DC,1980,Direct Deposit,Bi-Weekly,3000,0,Loan Transfer,495,Checking,,0,2.497252525
MD,1977,Direct Deposit,Weekly,3500,0,Lead Toro $5,600,Checking,,5,-0.975828571
DC,1972,Direct Deposit,Weekly,2470,0,SPRG.com,450,Checking,Other,0,1.525425
MD,1985,Direct Deposit,Bi-Weekly,5000,0,Leads Market $5,800,Checking,,5,0.068375
DC,1986,Direct Deposit,Bi-Weekly,3000,0,Leads Market $5,500,Checking,,5,3.305
MD,1981,Direct Deposit,Bi-Weekly,3000,0,Leads Market $5,800,Checking,,5,-0.0281
VA,1972,Direct Deposit,Weekly,3900,5000,SPRG.com,800,Checking,Other,0,0.430533333
MD,1988,Direct Deposit,Bi-Weekly,6500,0,PW Other Sites $15,500,Checking,,15,0.1344
DC,1989,Direct Deposit,Weekly,4767,3600,SPRG.com,700,Checking,,0,1.093457143
MD,1989,Direct Deposit,Bi-Weekly,2557,2800,SPRG.com,400,Checking,Medical - Dental,0,-0.0742
MD,1990,Direct Deposit,Bi-Weekly,3500,0,Leads Market $5,400,Checking,,5,-1.1375
FL,1990,Direct Deposit,Weekly,3000,0,Dot 818 $15,500,Checking,,15,-0.5451
MD,1990,Direct Deposit,Bi-Weekly,4400,0,Leads Market $5,500,Checking,,0,3.12954
MD,1990,Direct Deposit,Bi-Weekly,1902,0,SPRG.com,300,Checking,Other,0,2.686833333
MD,1992,Direct Deposit,Bi-Weekly,3500,0,Lead Toro $5,500,Checking,,0,1.58354
MD,1992,Direct Deposit,Weekly,3844,0,Dot 818 $5,905,Checking,,5,0.891671233
DC,1997,Direct Deposit,Weekly,1179,1100,SPRG.com,350,Checking,Day to day expenses,0,0.8513
MD,1997,Direct Deposit,Bi-Weekly,3475,0,PW Other Sites $15,1090,Checking,,15,1.135576923
DC,1997,Direct Deposit,Bi-Weekly,3000,0,Lead Toro $5,500,Checking,,5,-1.079166667
MD,1955,Direct Deposit,Bi-Weekly,3250,0,Lead Toro $5,700,Checking,,0,0.676285714
DC,1976,Direct Deposit,Bi-Weekly,3000,0,Dot 818 $5,500,Checking,,5,2.7545
VA,1977,Direct Deposit,Bi-Weekly,2500,0,Dot 818 $5,500,Checking,,5,0.741933333
DC,1975,Direct Deposit,Bi-Weekly,1900,0,Leads Market $5,200,Checking,,5,0.5726
VA,1971,Direct Deposit,Bi-Weekly,6500,0,Dot 818 $5,350,Checking,,0,-1
DC,1965,Direct Deposit,Bi-Weekly,5000,0,Lead Toro $5,800,Checking,,5,1.66905
MD,1961,Direct Deposit,Weekly,2000,0,Lead Toro $5,300,Checking,,5,1.631422333
MD,1970,Direct Deposit,Bi-Weekly,5000,0,Leads Market $5,800,Checking,,5,2.9496
MD,1971,Direct Deposit,Bi-Weekly,3904,3600,SPRG.com,500,Checking,Other,0,0.942566667
MD,1965,Direct Deposit,Bi-Weekly,3458,0,SPRG.com,200,Checking,,0,0.2807
VA,1961,Direct Deposit,Semi-Monthly,2250,0,Dot 818 $5,600,Checking,,5,1.272428571
MD,1975,Direct Deposit,Bi-Weekly,3750,0,PW Other Sites $15,500,Checking,,15,2.219666667
MD,1972,Direct Deposit,Semi-Monthly,3500,0,Dot 818 $5,885,Checking,,5,0.179969458
MD,1967,Direct Deposit,Bi-Weekly,5000,0,Leads Market $5,800,Checking,,5,1.322333333
DC,1974,Direct Deposit,Bi-Weekly,3700,0,SPRG.com,400,Checking,,0,-1
MD,1976,Direct Deposit,Weekly,2481,0,Money Mutual $20,500,Checking,,20,1.639493333
DC,1975,Direct Deposit,Bi-Weekly,3000,0,Loan Transfer,909,Checking,,0,0.608167977
DC,1968,Direct Deposit,Semi-Monthly,2000,0,Leads Market $5,800,Checking,,5,-0.876033333
DC,1979,Direct Deposit,Weekly,3750,0,Dot 818 $5,200,Checking,,0,0.5785
DC,1980,Direct Deposit,Weekly,1430,1300,SPRG.com,300,Checking,Medical - Dental,0,1.1879
DC,1979,Direct Deposit,Bi-Weekly,4500,0,Leads Market $5,800,Checking,,5,-0.0842
VA,1965,Direct Deposit,Weekly,2500,0,Dot 818 $5,300,Checking,,5,1.2939
MD,1982,Direct Deposit,Semi-Monthly,3500,0,Lead Toro $5,500,Checking,,5,-1.016666667
MD,1982,Direct Deposit,Bi-Weekly,8712,126000,SPRG.com,800,Checking,Medical - Dental,0,2.76136
DC,1982,Direct Deposit,Semi-Monthly,4500,0,Leads Market $5,800,Checking,,5,0.883622222
MD,1979,Direct Deposit,Weekly,3500,0,Leads Market $5,1145,Checking,,5,1.507643411
MD,1970,Direct Deposit,Bi-Weekly,5000,0,Lead Toro $5,400,Checking,,0,3.284775
MD,1971,Direct Deposit,Bi-Weekly,3000,0,Dot 818 $5,500,Checking,,0,2.4971
DC,1983,Direct Deposit,Bi-Weekly,3265,0,SPRG.com,500,Checking,Other,0,0.7719
MD,1972,Direct Deposit,Bi-Weekly,4000,0,Lead Toro $5,500,Checking,,0,0.4868
MD,1972,Direct Deposit,Semi-Monthly,3500,0,Loan Transfer,1045,Checking,,0,1.90754067
DC,1986,Direct Deposit,Semi-Monthly,2586,0,SPRG.com,350,Checking,Other,0,1.275971429
VA,1985,Direct Deposit,Bi-Weekly,1491,1800,SPRG.com,300,Checking,Day to day expenses,0,-1
DC,1984,Direct Deposit,Semi-Monthly,4000,0,Dot 818 $5,500,Checking,,5,1.7363335
DC,1985,Direct Deposit,Semi-Monthly,3000,0,Dot 818 $5,800,Checking,,5,3.484866667
DC,1979,Direct Deposit,Bi-Weekly,2000,0,Dot 818 $5,985,Checking,,5,0.994405567
MD,1986,Direct Deposit,Bi-Weekly,4000,0,Leads Market $5,500,Checking,,5,1.440971429
MD,1987,Direct Deposit,Bi-Weekly,3046,0,SPRG.com,500,Checking,Other,0,0.543
DC,1988,Direct Deposit,Bi-Weekly,3584,0,Dot 818 $5,200,Checking,,0,1.0405
MD,1984,Direct Deposit,Weekly,3500,0,Dot 818 $5,625,Checking,,0,0.75
MD,1984,Direct Deposit,Weekly,3500,0,Money Mutual $20,350,Checking,,0,1.692771429
NC,1990,Direct Deposit,Bi-Weekly,1928,2000,SPRG.com,800,Checking,Car repair,0,-0.6914
DC,1991,Direct Deposit,Bi-Weekly,4400,0,PW Other Sites $15,500,Checking,,15,-0.6703
DC,1991,Direct Deposit,Bi-Weekly,3000,0,Dot 818 $5,500,Checking,,5,0.528714286
MD,1991,Direct Deposit,Weekly,6500,0,Dot 818 $5,930,Checking,,0,0.939663118
DC,1991,Direct Deposit,Bi-Weekly,4500,0,Leads Market $5,200,Checking,,0,-1.225
DC,1977,Direct Deposit,Bi-Weekly,2500,0,Dot 818 $5,600,Checking,,5,1.4588
DC,1993,Direct Deposit,Bi-Weekly,2000,0,Lead Toro $5,300,Checking,,5,0.471
MD,1993,Direct Deposit,Weekly,3133,2600,SPRG.com,300,Checking,Medical - Dental,0,-1
MD,1994,Direct Deposit,Bi-Weekly,1798,196,SPRG.com,350,Checking,Day to day expenses,0,0.571
DC,1952,Direct Deposit,Bi-Weekly,1924,38000,SPRG.com,250,Checking,Other,0,0.64516
